name,base_total,capture_rate,is_legendary
Orchynx,318,45,0
Metalynx,525,45,0
Raptorch,309,45,0
Archilles,534,45,0
Eletux,308,45,0
Electruxo,530,45,0
Chyinmunk,245,255,0
Kinetmunk,380,120,0
Birbie,245,255,0
Aveden,350,120,0
Splendifowl,490,45,0
Cubbug,245,255,0
Cubblfly,330,120,0
Nimflora,460,45,0
Barewl,250,255,0
Dearewl,365,120,0
Gararewl,485,45,0
Grozard,250,255,0
Terlard,430,90,0
Tonemy,285,190,0
Tofurang,455,75,0
Fortog,300,190,0
Folerog,430,75,0
Trawpint,310,190,0
Trawpunt,480,75,0
Lunapup,290,190,0
Herolune,470,75,0
Minicorn,320,190,0
Kiricorn,500,75,0
Oblysta,500,45,0
Smore,250,190,0
Firoke,470,75,0
Cocaran,255,255,0
Cararalm,390,120,0
Cocancer,495,45,0
Sponee,260,190,0
Sponaree,460,75,0
Tubjaw,320,190,0
Tubareel,480,75,0
Cassnail,305,190,0
Sableau,480,75,0
Escartress,525,45,0
Nupin,270,190,0
Gellin,515,45,0
Barand,290,190,0
Glassord,480,75,0
Baashaun,300,190,0
Baaschaf,470,75,0
Baariette,525,45,0
Tricwe,285,190,0
Harylect,470,75,0
Dunseraph,520,45,0
Luxi,320,190,0
Luxor,490,75,0
Luxelong,590,45,0
Sheebit,270,190,0
Terrabbit,450,75,0
Laissure,530,45,0
Antarki,465,45,0
Chimical,320,45,0
Chimiconda,510,45,0
Tikiki,295,190,0
Frikitiki,480,75,0
Unymph,280,190,0
Harptera,495,45,0
Geigeroach,450,45,0
Minitank,330,120,0
Masking,420,90,0
Dramsama,520,45,0
Chainite,460,45,0
Nucleon,535,30,0
Parax,290,190,0
Paraboom,490,75,0
Volchik,295,190,0
Voltasu,460,75,0
Yatagaryu,600,3,1
Devimp,300,190,0
Falleng,460,75,0
Beliaddon,540,45,0
Jerbolta,460,120,0
Pajay,490,45,0
Miasmite,300,190,0
Miasmaw,510,45,0
Winotinger,490,45,0
Praseopunk,480,45,0
Neopunk,520,45,0
Alpico,490,45,0
Anderind,500,45,0
Colarva,280,190,0
Frosulo,390,120,0
Frosthra,510,45,0
Glavinug,485,45,0
Rexquiem,540,45,0
S51,500,45,0
S51-A,570,3,1
Feleng,310,190,0
Felunge,455,75,0
Feliger,540,45,0
Empirilla,535,45,0
Owten,250,190,0
Eshouten,470,75,0
Urayne,680,3,1
Actan,580,3,1
Comite,300,190,0
Cometeor,440,75,0
Astronite,515,45,0
Costraw,280,190,0
Seikamater,540,45,0
Gargryph,505,45,0
Bunda,1000,1,1
