name,base_total,capture_rate,is_legendary,Predicted_Experience_Growth
Orchynx,318,45,0,Medium Fast
Metalynx,525,45,0,Medium Fast
Raptorch,309,45,0,Medium Fast
Archilles,534,45,0,Medium Fast
Eletux,308,45,0,Medium Fast
Electruxo,530,45,0,Medium Fast
Chyinmunk,245,255,0,Medium Fast
Kinetmunk,380,120,0,Medium Fast
Birbie,245,255,0,Medium Fast
Aveden,350,120,0,Medium Fast
Splendifowl,490,45,0,Medium Fast
Cubbug,245,255,0,Medium Fast
Cubblfly,330,120,0,Medium Fast
Nimflora,460,45,0,Medium Fast
Barewl,250,255,0,Medium Fast
Dearewl,365,120,0,Medium Fast
Gararewl,485,45,0,Medium Fast
Grozard,250,255,0,Medium Fast
Terlard,430,90,0,Medium Fast
Tonemy,285,190,0,Medium Fast
Tofurang,455,75,0,Medium Fast
Fortog,300,190,0,Medium Fast
Folerog,430,75,0,Medium Fast
Trawpint,310,190,0,Medium Fast
Trawpunt,480,75,0,Medium Fast
Lunapup,290,190,0,Medium Fast
Herolune,470,75,0,Medium Fast
Minicorn,320,190,0,Medium Fast
Kiricorn,500,75,0,Medium Fast
Oblysta,500,45,0,Medium Fast
Smore,250,190,0,Medium Fast
Firoke,470,75,0,Medium Fast
Cocaran,255,255,0,Medium Fast
Cararalm,390,120,0,Medium Fast
Cocancer,495,45,0,Medium Fast
Sponee,260,190,0,Medium Fast
Sponaree,460,75,0,Medium Fast
Tubjaw,320,190,0,Medium Fast
Tubareel,480,75,0,Medium Fast
Cassnail,305,190,0,Medium Fast
Sableau,480,75,0,Medium Fast
Escartress,525,45,0,Medium Fast
Nupin,270,190,0,Medium Fast
Gellin,515,45,0,Medium Fast
Barand,290,190,0,Medium Fast
Glassord,480,75,0,Medium Fast
Baashaun,300,190,0,Medium Fast
Baaschaf,470,75,0,Medium Fast
Baariette,525,45,0,Medium Fast
Tricwe,285,190,0,Medium Fast
Harylect,470,75,0,Medium Fast
Dunseraph,520,45,0,Medium Fast
Luxi,320,190,0,Medium Fast
Luxor,490,75,0,Medium Fast
Luxelong,590,45,0,Medium Fast
Sheebit,270,190,0,Medium Fast
Terrabbit,450,75,0,Medium Fast
Laissure,530,45,0,Medium Fast
Antarki,465,45,0,Medium Fast
Chimical,320,45,0,Medium Fast
Chimiconda,510,45,0,Medium Fast
Tikiki,295,190,0,Medium Fast
Frikitiki,480,75,0,Medium Fast
Unymph,280,190,0,Medium Fast
Harptera,495,45,0,Medium Fast
Geigeroach,450,45,0,Medium Fast
Minitank,330,120,0,Medium Fast
Masking,420,90,0,Medium Fast
Dramsama,520,45,0,Medium Fast
Chainite,460,45,0,Medium Fast
Nucleon,535,30,0,Medium Fast
Parax,290,190,0,Medium Fast
Paraboom,490,75,0,Medium Fast
Volchik,295,190,0,Medium Fast
Voltasu,460,75,0,Medium Fast
Yatagaryu,600,3,1,Medium Fast
Devimp,300,190,0,Medium Fast
Falleng,460,75,0,Medium Fast
Beliaddon,540,45,0,Medium Fast
Jerbolta,460,120,0,Medium Fast
Pajay,490,45,0,Medium Fast
Miasmite,300,190,0,Medium Fast
Miasmaw,510,45,0,Medium Fast
Winotinger,490,45,0,Medium Fast
Praseopunk,480,45,0,Medium Fast
Neopunk,520,45,0,Medium Fast
Alpico,490,45,0,Medium Fast
Anderind,500,45,0,Medium Fast
Colarva,280,190,0,Medium Fast
Frosulo,390,120,0,Medium Fast
Frosthra,510,45,0,Medium Fast
Glavinug,485,45,0,Medium Fast
Rexquiem,540,45,0,Medium Fast
S51,500,45,0,Medium Fast
S51-A,570,3,1,Medium Fast
Feleng,310,190,0,Medium Fast
Felunge,455,75,0,Medium Fast
Feliger,540,45,0,Medium Fast
Empirilla,535,45,0,Medium Fast
Owten,250,190,0,Medium Fast
Eshouten,470,75,0,Medium Fast
Urayne,10,1,0,Slow
Actan,10,1,0,Slow
Comite,300,190,0,Medium Fast
Cometeor,440,75,0,Medium Fast
Astronite,515,45,0,Medium Fast
Costraw,280,190,0,Medium Fast
Seikamater,540,45,0,Medium Fast
Gargryph,505,45,0,Medium Fast
Bunda,1000,1,1,Slow
