attack,base_total,capture_rate,defense,experience_growth,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary,form
50,340,120,50,1059860,60,Lombre,271,60,70,50,water,grass,3,0,
70,480,45,70,1059860,80,Ludicolo,272,90,100,70,water,grass,3,0,
40,220,255,50,1059860,40,Seedot,273,30,30,30,grass,,3,0,
70,340,120,40,1059860,70,Nuzleaf,274,60,40,60,grass,dark,3,0,
100,480,45,60,1059860,90,Shiftry,275,90,60,80,grass,dark,3,0,
55,270,200,30,1059860,40,Taillow,276,30,30,85,normal,flying,3,0,
85,455,45,60,1059860,60,Swellow,277,75,50,125,normal,flying,3,0,
30,270,190,30,1000000,40,Wingull,278,55,30,85,water,flying,3,0,
50,440,45,100,1000000,60,Pelipper,279,95,70,65,water,flying,3,0,
25,198,235,25,1250000,28,Ralts,280,45,35,40,psychic,fairy,3,0,
35,278,120,35,1250000,38,Kirlia,281,65,55,50,psychic,fairy,3,0,
65,518,45,65,1250000,68,Gardevoir,282,125,115,80,psychic,fairy,3,0,
30,269,200,32,1000000,40,Surskit,283,50,52,65,bug,water,3,0,
60,454,75,62,1000000,70,Masquerain,284,100,82,80,bug,flying,3,0,
40,295,255,60,1640000,60,Shroomish,285,40,60,35,grass,,3,0,
130,460,90,80,1640000,60,Breloom,286,60,60,70,grass,fighting,3,0,
60,280,255,60,1250000,60,Slakoth,287,35,35,30,normal,,3,0,
80,440,120,80,1250000,80,Vigoroth,288,55,55,90,normal,,3,0,
160,670,45,100,1250000,150,Slaking,289,95,65,100,normal,,3,0,
45,266,255,90,600000,31,Nincada,290,30,30,40,bug,ground,3,0,
90,456,120,45,600000,61,Ninjask,291,50,50,160,bug,flying,3,0,
90,236,45,45,600000,1,Shedinja,292,30,30,40,bug,ghost,3,0,
51,240,190,23,1059860,64,Whismur,293,51,23,28,normal,,3,0,
71,360,120,43,1059860,84,Loudred,294,71,43,48,normal,,3,0,
91,490,45,63,1059860,104,Exploud,295,91,73,68,normal,,3,0,
60,237,180,30,1640000,72,Makuhita,296,20,30,25,fighting,,3,0,
120,474,200,60,1640000,144,Hariyama,297,40,60,50,fighting,,3,0,
20,190,150,40,800000,50,Azurill,298,20,40,20,normal,fairy,3,0,
45,375,255,135,1000000,30,Nosepass,299,45,90,30,rock,,3,0,
45,260,255,45,800000,50,Skitty,300,35,35,50,normal,,3,0,
65,400,60,65,800000,70,Delcatty,301,55,55,90,normal,,3,0,
75,380,45,75,1059860,50,Sableye,302,65,65,50,dark,ghost,3,0,
85,380,45,85,800000,50,Mawile,303,55,55,50,steel,fairy,3,0,
70,330,180,100,1250000,50,Aron,304,40,40,30,steel,rock,3,0,
90,430,90,140,1250000,60,Lairon,305,50,50,40,steel,rock,3,0,
110,530,45,180,1250000,70,Aggron,306,60,60,50,steel,rock,3,0,
40,280,180,55,1000000,30,Meditite,307,40,55,60,fighting,psychic,3,0,
60,410,90,75,1000000,60,Medicham,308,60,75,80,fighting,psychic,3,0,
45,295,120,40,1250000,40,Electrike,309,65,40,65,electric,,3,0,
75,475,45,60,1250000,70,Manectric,310,105,60,105,electric,,3,0,
50,405,200,40,1000000,60,Plusle,311,85,75,95,electric,,3,0,
40,405,200,50,1000000,60,Minun,312,75,85,95,electric,,3,0,
73,430,150,75,600000,65,Volbeat,313,47,85,85,bug,,3,0,
47,430,150,75,1640000,65,Illumise,314,73,85,85,bug,,3,0,
60,400,150,45,1059860,50,Roselia,315,100,80,65,grass,poison,3,0,
43,302,225,53,1640000,70,Gulpin,316,43,53,40,poison,,3,0,
73,467,75,83,1640000,100,Swalot,317,73,83,55,poison,,3,0,
90,305,225,20,1250000,45,Carvanha,318,65,20,65,water,dark,3,0,
120,460,60,40,1250000,70,Sharpedo,319,95,40,95,water,dark,3,0,
70,400,125,35,1640000,130,Wailmer,320,70,35,60,water,,3,0,
90,500,60,45,1640000,170,Wailord,321,90,45,60,water,,3,0,
60,305,255,40,1000000,60,Numel,322,65,45,35,fire,ground,3,0,
100,460,150,70,1000000,70,Camerupt,323,105,75,40,fire,ground,3,0,
85,470,90,140,1000000,70,Torkoal,324,85,70,20,fire,,3,0,
25,330,255,35,800000,60,Spoink,325,70,80,60,psychic,,3,0,
45,470,60,65,800000,80,Grumpig,326,90,110,80,psychic,,3,0,
60,360,255,60,800000,60,Spinda,327,60,60,60,normal,,3,0,
100,290,255,45,1059860,45,Trapinch,328,45,45,10,ground,,3,0,
70,340,120,50,1059860,50,Vibrava,329,50,50,70,ground,dragon,3,0,
100,520,45,80,1059860,80,Flygon,330,80,80,100,ground,dragon,3,0,
85,335,190,40,1059860,50,Cacnea,331,85,40,35,grass,,3,0,
115,475,60,60,1059860,70,Cacturne,332,115,60,55,grass,dark,3,0,
40,310,255,60,600000,45,Swablu,333,40,75,50,normal,flying,3,0,
70,490,45,90,600000,75,Altaria,334,70,105,80,dragon,flying,3,0,
115,458,90,60,600000,73,Zangoose,335,60,60,90,normal,,3,0,
100,458,90,60,1640000,73,Seviper,336,100,60,65,poison,,3,0,
55,460,45,65,800000,90,Lunatone,337,95,85,70,rock,psychic,3,0,
95,460,45,85,800000,90,Solrock,338,55,65,70,rock,psychic,3,0,
48,288,190,43,1000000,50,Barboach,339,46,41,60,water,ground,3,0,
78,468,75,73,1000000,110,Whiscash,340,76,71,60,water,ground,3,0,
80,308,205,65,1640000,43,Corphish,341,50,35,35,water,,3,0,
120,468,155,85,1640000,63,Crawdaunt,342,90,55,55,water,dark,3,0,
40,300,255,55,1000000,40,Baltoy,343,40,70,55,ground,psychic,3,0,
70,500,90,105,1000000,60,Claydol,344,70,120,75,ground,psychic,3,0,
41,355,45,77,600000,66,Lileep,345,61,87,23,rock,grass,3,0,
81,495,45,97,600000,86,Cradily,346,81,107,43,rock,grass,3,0,
95,355,45,50,600000,45,Anorith,347,40,50,75,rock,bug,3,0,
125,495,45,100,600000,75,Armaldo,348,70,80,45,rock,bug,3,0,
15,200,255,20,600000,20,Feebas,349,10,55,80,water,,3,0,
60,540,60,79,600000,95,Milotic,350,100,125,81,water,,3,0,
70,420,45,70,1000000,70,Castform,351,70,70,70,normal,,3,0,
90,440,200,70,1059860,60,Kecleon,352,60,120,40,normal,,3,0,
75,295,225,35,800000,44,Shuppet,353,63,33,45,ghost,,3,0,
115,455,45,65,800000,64,Banette,354,83,63,65,ghost,,3,0,
40,295,190,90,800000,20,Duskull,355,30,90,25,ghost,,3,0,
70,455,90,130,800000,40,Dusclops,356,60,130,25,ghost,,3,0,
68,460,200,83,1250000,99,Tropius,357,72,87,51,grass,flying,3,0,
50,455,45,80,800000,75,Chimecho,358,95,90,65,psychic,,3,0,
130,465,30,60,1059860,65,Absol,359,75,60,75,dark,,3,0,
23,260,125,48,1000000,95,Wynaut,360,23,48,23,psychic,,3,0,
50,300,190,50,1000000,50,Snorunt,361,50,50,50,ice,,3,0,
80,480,75,80,1000000,80,Glalie,362,80,80,80,ice,,3,0,
40,290,255,50,1059860,70,Spheal,363,55,50,25,ice,water,3,0,
60,410,120,70,1059860,90,Sealeo,364,75,70,45,ice,water,3,0,
80,530,45,90,1059860,110,Walrein,365,95,90,65,ice,water,3,0,
64,345,255,85,600000,35,Clamperl,366,74,55,32,water,,3,0,
104,485,60,105,600000,55,Huntail,367,94,75,52,water,,3,0,
84,485,60,105,600000,55,Gorebyss,368,114,75,52,water,,3,0,
90,485,25,130,1250000,100,Relicanth,369,45,65,55,water,rock,3,0,
30,330,225,55,800000,43,Luvdisc,370,40,65,97,water,,3,0,
75,300,45,60,1250000,45,Bagon,371,40,30,50,dragon,,3,0,
95,420,45,100,1250000,65,Shelgon,372,60,50,50,dragon,,3,0,
135,600,45,80,1250000,95,Salamence,373,110,80,100,dragon,flying,3,0,
55,300,3,80,1250000,40,Beldum,374,35,60,30,steel,psychic,3,0,
75,420,3,100,1250000,60,Metang,375,55,80,50,steel,psychic,3,0,
135,600,3,130,1250000,80,Metagross,376,95,90,70,steel,psychic,3,0,
100,580,3,200,1250000,80,Regirock,377,50,100,50,rock,,3,1,
50,580,3,100,1250000,80,Regice,378,100,200,50,ice,,3,1,
75,580,3,150,1250000,80,Registeel,379,75,150,50,steel,,3,1,
80,600,3,90,1250000,80,Latias,380,110,130,110,dragon,psychic,3,1,
90,600,3,80,1250000,80,Latios,381,130,110,110,dragon,psychic,3,1,
100,670,3,90,1250000,100,Kyogre,382,150,140,90,water,,3,1,
150,670,3,140,1250000,100,Groudon,383,100,90,90,ground,,3,1,
150,680,45,90,1250000,105,Rayquaza,384,150,90,95,dragon,flying,3,1,
100,600,3,100,1250000,100,Jirachi,385,100,100,100,steel,psychic,3,0,
150,600,3,50,1250000,50,Deoxys,386,150,50,150,psychic,,3,0,
68,318,45,64,1059860,55,Turtwig,387,45,55,31,grass,,4,0,
89,405,45,85,1059860,75,Grotle,388,55,65,36,grass,,4,0,
109,525,45,105,1059860,95,Torterra,389,75,85,56,grass,ground,4,0,
58,309,45,44,1059860,44,Chimchar,390,58,44,61,fire,,4,0,
78,405,45,52,1059860,64,Monferno,391,78,52,81,fire,fighting,4,0,
104,534,45,71,1059860,76,Infernape,392,104,71,108,fire,fighting,4,0,
51,314,45,53,1059860,53,Piplup,393,61,56,40,water,,4,0,
66,405,45,68,1059860,64,Prinplup,394,81,76,50,water,,4,0,
86,530,45,88,1059860,84,Empoleon,395,111,101,60,water,steel,4,0,
55,245,255,30,1059860,40,Starly,396,30,30,60,normal,flying,4,0,
75,340,120,50,1059860,55,Staravia,397,40,40,80,normal,flying,4,0,
120,485,45,70,1059860,85,Staraptor,398,50,60,100,normal,flying,4,0,
45,250,255,40,1000000,59,Bidoof,399,35,40,31,normal,,4,0,
85,410,127,60,1000000,79,Bibarel,400,55,60,71,normal,water,4,0,
25,194,255,41,1059860,37,Kricketot,401,25,41,25,bug,,4,0,
85,384,45,51,1059860,77,Kricketune,402,55,51,65,bug,,4,0,
65,263,235,34,1059860,45,Shinx,403,40,34,45,electric,,4,0,
85,363,120,49,1059860,60,Luxio,404,60,49,60,electric,,4,0,
120,523,45,79,1059860,80,Luxray,405,95,79,70,electric,,4,0,
30,280,255,35,1059860,40,Budew,406,50,70,55,grass,poison,4,0,
70,515,75,65,1059860,60,Roserade,407,125,105,90,grass,poison,4,0,
125,350,45,40,600000,67,Cranidos,408,30,30,58,rock,,4,0,
165,495,45,60,600000,97,Rampardos,409,65,50,58,rock,,4,0,
42,350,45,118,600000,30,Shieldon,410,42,88,30,rock,steel,4,0,
52,495,45,168,600000,60,Bastiodon,411,47,138,30,rock,steel,4,0,
29,224,120,45,1000000,40,Burmy,412,29,45,36,bug,,4,0,
59,424,45,85,1000000,60,Wormadam,413,79,105,36,bug,grass,4,0,
94,424,45,50,1000000,70,Mothim,414,94,50,66,bug,flying,4,0,
30,244,120,42,1059860,30,Combee,415,30,42,70,bug,flying,4,0,
80,474,45,102,1059860,70,Vespiquen,416,80,102,40,bug,flying,4,0,
45,405,200,70,1000000,60,Pachirisu,417,45,90,95,electric,,4,0,
65,330,190,35,1000000,55,Buizel,418,60,30,85,water,,4,0,
105,495,75,55,1000000,85,Floatzel,419,85,50,115,water,,4,0,
35,275,190,45,1000000,45,Cherubi,420,62,53,35,grass,,4,0,
60,450,75,70,1000000,70,Cherrim,421,87,78,85,grass,,4,0,
48,325,190,48,1000000,76,Shellos,422,57,62,34,water,,4,0,
83,475,75,68,1000000,111,Gastrodon,423,92,82,39,water,ground,4,0,
100,482,45,66,800000,75,Ambipom,424,60,66,115,normal,,4,0,
50,348,125,34,1640000,90,Drifloon,425,60,44,70,ghost,flying,4,0,
80,498,60,44,1640000,150,Drifblim,426,90,54,80,ghost,flying,4,0,
66,350,190,44,1000000,55,Buneary,427,44,56,85,normal,,4,0,
76,480,60,84,1000000,65,Lopunny,428,54,96,105,normal,,4,0,
60,495,45,60,800000,60,Mismagius,429,105,105,105,ghost,,4,0,
125,505,30,52,1059860,100,Honchkrow,430,105,52,71,dark,flying,4,0,
55,310,190,42,800000,49,Glameow,431,42,37,85,normal,,4,0,
82,452,75,64,800000,71,Purugly,432,64,59,112,normal,,4,0,
30,285,120,50,800000,45,Chingling,433,65,50,45,psychic,,4,0,
63,329,225,47,1000000,63,Stunky,434,41,41,74,poison,dark,4,0,
93,479,60,67,1000000,103,Skuntank,435,71,61,84,poison,dark,4,0,
24,300,255,86,1000000,57,Bronzor,436,24,86,23,steel,psychic,4,0,
89,500,90,116,1000000,67,Bronzong,437,79,116,33,steel,psychic,4,0,
80,290,255,95,1000000,50,Bonsly,438,10,45,10,rock,,4,0,
25,310,145,45,1000000,20,Mime Jr.,439,70,90,60,psychic,fairy,4,0,
5,220,130,5,800000,100,Happiny,440,15,65,30,normal,,4,0,
65,411,30,45,1059860,76,Chatot,441,92,42,91,normal,flying,4,0,
92,485,100,108,1000000,50,Spiritomb,442,92,108,35,ghost,dark,4,0,
70,300,45,45,1250000,58,Gible,443,40,45,42,dragon,ground,4,0,
90,410,45,65,1250000,68,Gabite,444,50,55,82,dragon,ground,4,0,
130,600,45,95,1250000,108,Garchomp,445,80,85,102,dragon,ground,4,0,
85,390,50,40,1250000,135,Munchlax,446,40,85,5,normal,,4,0,
70,285,75,40,1059860,40,Riolu,447,35,40,60,fighting,,4,0,
110,525,45,70,1059860,70,Lucario,448,115,70,90,fighting,steel,4,0,
72,330,140,78,1250000,68,Hippopotas,449,38,42,32,ground,,4,0,
112,525,60,118,1250000,108,Hippowdon,450,68,72,47,ground,,4,0,
50,330,120,90,1250000,40,Skorupi,451,30,55,65,poison,bug,4,0,
90,500,45,110,1250000,70,Drapion,452,60,75,95,poison,dark,4,0,
61,300,140,40,1000000,48,Croagunk,453,61,40,50,poison,fighting,4,0,
106,490,75,65,1000000,83,Toxicroak,454,86,65,85,poison,fighting,4,0,
100,454,200,72,1250000,74,Carnivine,455,90,72,46,grass,,4,0,
49,330,190,56,600000,49,Finneon,456,49,61,66,water,,4,0,
69,460,75,76,600000,69,Lumineon,457,69,86,91,water,,4,0,
20,345,25,50,1250000,45,Mantyke,458,60,120,50,water,flying,4,0,
62,334,120,50,1250000,60,Snover,459,62,60,40,grass,ice,4,0,
92,494,60,75,1250000,90,Abomasnow,460,92,85,60,grass,ice,4,0,
120,510,45,65,1059860,70,Weavile,461,45,85,125,dark,ice,4,0,
70,535,30,115,1000000,70,Magnezone,462,130,90,60,electric,steel,4,0,
85,515,30,95,1000000,110,Lickilicky,463,80,95,50,normal,,4,0,
140,535,30,130,1250000,115,Rhyperior,464,55,55,40,ground,rock,4,0,
100,535,30,125,1000000,100,Tangrowth,465,110,50,50,grass,,4,0,
123,540,30,67,1000000,75,Electivire,466,95,85,95,electric,,4,0,
95,540,30,67,1000000,75,Magmortar,467,125,95,83,fire,,4,0,
50,545,30,95,800000,85,Togekiss,468,120,115,80,fairy,flying,4,0,
76,515,30,86,1000000,86,Yanmega,469,116,56,95,bug,flying,4,0,
110,525,45,130,1000000,65,Leafeon,470,60,65,95,grass,,4,0,
60,525,45,110,1000000,65,Glaceon,471,130,95,65,ice,,4,0,
95,510,30,125,1059860,75,Gliscor,472,45,75,95,ground,flying,4,0,
130,530,50,80,1250000,110,Mamoswine,473,70,60,80,ice,ground,4,0,
80,535,30,70,1000000,85,Porygon-Z,474,135,75,90,normal,,4,0,
125,518,45,65,1250000,68,Gallade,475,65,115,80,psychic,fighting,4,0,
55,525,60,145,1000000,60,Probopass,476,75,150,40,rock,steel,4,0,
100,525,45,135,800000,45,Dusknoir,477,65,135,45,ghost,,4,0,
80,480,75,70,1000000,70,Froslass,478,80,70,110,ice,ghost,4,0,
50,440,45,77,1000000,50,Rotom,479,95,77,91,electric,ghost,4,0,
75,580,3,130,1250000,75,Uxie,480,75,130,95,psychic,,4,1,
105,580,3,105,1250000,80,Mesprit,481,105,105,80,psychic,,4,1,
125,580,3,70,1250000,75,Azelf,482,125,70,115,psychic,,4,1,
120,680,3,120,1250000,100,Dialga,483,150,100,90,steel,dragon,4,1,
120,680,3,100,1250000,90,Palkia,484,150,120,100,water,dragon,4,1,
90,600,3,106,1250000,91,Heatran,485,130,106,77,fire,steel,4,1,
160,670,3,110,1250000,110,Regigigas,486,80,110,100,normal,,4,1,
100,680,3,120,1250000,150,Giratina,487,100,120,90,ghost,dragon,4,1,
70,580,3,110,1250000,120,Cresselia,488,75,120,85,psychic,,4,1,
80,480,30,80,1250000,80,Phione,489,80,80,80,water,,4,0,
100,600,3,100,1250000,100,Manaphy,490,100,100,100,water,,4,0,
90,600,3,90,1250000,70,Darkrai,491,135,90,125,dark,,4,0,
100,600,45,100,1059860,100,Shaymin,492,100,100,100,grass,,4,0,
120,720,3,120,1250000,120,Arceus,493,120,120,120,normal,,4,0,
100,600,3,100,1250000,100,Victini,494,100,100,100,psychic,fire,5,0,
45,308,45,55,1059860,45,Snivy,495,45,55,63,grass,,5,0,
60,413,45,75,1059860,60,Servine,496,60,75,83,grass,,5,0,
75,528,45,95,1059860,75,Serperior,497,75,95,113,grass,,5,0,
63,308,45,45,1059860,65,Tepig,498,45,45,45,fire,,5,0,
93,418,45,55,1059860,90,Pignite,499,70,55,55,fire,fighting,5,0,
123,528,45,65,1059860,110,Emboar,500,100,65,65,fire,fighting,5,0,
55,308,45,45,1059860,55,Oshawott,501,63,45,45,water,,5,0,
75,413,45,60,1059860,75,Dewott,502,83,60,60,water,,5,0,
100,528,45,85,1059860,95,Samurott,503,108,70,70,water,,5,0,
55,255,255,39,1000000,45,Patrat,504,35,39,42,normal,,5,0,
85,420,255,69,1000000,60,Watchog,505,60,69,77,normal,,5,0,
60,275,255,45,1059860,45,Lillipup,506,25,45,55,normal,,5,0,
80,370,120,65,1059860,65,Herdier,507,35,65,60,normal,,5,0,
110,500,45,90,1059860,85,Stoutland,508,45,90,80,normal,,5,0,
50,281,255,37,1000000,41,Purrloin,509,50,37,66,dark,,5,0,
88,446,90,50,1000000,64,Liepard,510,88,50,106,dark,,5,0,
53,316,190,48,1000000,50,Pansage,511,53,48,64,grass,,5,0,
98,498,75,63,1000000,75,Simisage,512,98,63,101,grass,,5,0,
53,316,190,48,1000000,50,Pansear,513,53,48,64,fire,,5,0,
98,498,75,63,1000000,75,Simisear,514,98,63,101,fire,,5,0,
53,316,190,48,1000000,50,Panpour,515,53,48,64,water,,5,0,
98,498,75,63,1000000,75,Simipour,516,98,63,101,water,,5,0,
25,292,190,45,800000,76,Munna,517,67,55,24,psychic,,5,0,
55,487,75,85,800000,116,Musharna,518,107,95,29,psychic,,5,0,
55,264,255,50,1059860,50,Pidove,519,36,30,43,normal,flying,5,0,
77,358,120,62,1059860,62,Tranquill,520,50,42,65,normal,flying,5,0,
115,488,45,80,1059860,80,Unfezant,521,65,55,93,normal,flying,5,0,
60,295,190,32,1000000,45,Blitzle,522,50,32,76,electric,,5,0,
100,497,75,63,1000000,75,Zebstrika,523,80,63,116,electric,,5,0,
75,280,255,85,1059860,55,Roggenrola,524,25,25,15,rock,,5,0,
105,390,120,105,1059860,70,Boldore,525,50,40,20,rock,,5,0,
135,515,45,130,1059860,85,Gigalith,526,60,80,25,rock,,5,0,
45,323,190,43,1000000,65,Woobat,527,55,43,72,psychic,flying,5,0,
57,425,45,55,1000000,67,Swoobat,528,77,55,114,psychic,flying,5,0,
85,328,120,40,1000000,60,Drilbur,529,30,45,68,ground,,5,0,
135,508,60,60,1000000,110,Excadrill,530,50,65,88,ground,steel,5,0,
60,445,255,86,800000,103,Audino,531,60,86,50,normal,,5,0,
80,305,180,55,1059860,75,Timburr,532,25,35,35,fighting,,5,0,
105,405,90,85,1059860,85,Gurdurr,533,40,50,40,fighting,,5,0,
140,505,45,95,1059860,105,Conkeldurr,534,55,65,45,fighting,,5,0,
50,294,255,40,1059860,50,Tympole,535,50,40,64,water,,5,0,
65,384,120,55,1059860,75,Palpitoad,536,65,55,69,water,ground,5,0,
95,509,45,75,1059860,105,Seismitoad,537,85,75,74,water,ground,5,0,
100,465,45,85,1000000,120,Throh,538,30,85,45,fighting,,5,0,
125,465,45,75,1000000,75,Sawk,539,30,75,85,fighting,,5,0,
53,310,255,70,1059860,45,Sewaddle,540,40,60,42,bug,grass,5,0,
