attack,base_total,capture_rate,defense,experience_growth,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary,form
63,380,120,90,1059860,55,Swadloon,541,50,80,42,bug,grass,5,0,
103,500,45,80,1059860,75,Leavanny,542,70,80,92,bug,grass,5,0,
45,260,255,59,1059860,30,Venipede,543,30,39,57,bug,poison,5,0,
55,360,120,99,1059860,40,Whirlipede,544,40,79,47,bug,poison,5,0,
100,485,45,89,1059860,60,Scolipede,545,55,69,112,bug,poison,5,0,
27,280,190,60,1000000,40,Cottonee,546,37,50,66,grass,fairy,5,0,
67,480,75,85,1000000,60,Whimsicott,547,77,75,116,grass,fairy,5,0,
35,280,190,50,1000000,45,Petilil,548,70,50,30,grass,,5,0,
60,480,75,75,1000000,70,Lilligant,549,110,75,90,grass,,5,0,
92,460,25,65,1000000,70,Basculin,550,80,55,98,water,,5,0,
72,292,180,35,1059860,50,Sandile,551,35,35,65,ground,dark,5,0,
82,351,90,45,1059860,60,Krokorok,552,45,45,74,ground,dark,5,0,
117,519,45,80,1059860,95,Krookodile,553,65,70,92,ground,dark,5,0,
90,315,120,45,1059860,70,Darumaka,554,15,45,50,fire,,5,0,
140,480,60,55,1059860,105,Darmanitan,555,30,55,95,fire,,5,0,
86,461,255,67,1000000,75,Maractus,556,106,67,60,grass,,5,0,
65,325,190,85,1000000,50,Dwebble,557,35,35,55,bug,rock,5,0,
105,485,75,125,1000000,70,Crustle,558,65,75,45,bug,rock,5,0,
75,348,180,70,1000000,50,Scraggy,559,35,70,48,dark,fighting,5,0,
90,488,90,115,1000000,65,Scrafty,560,45,115,58,dark,fighting,5,0,
58,490,45,80,1000000,72,Sigilyph,561,103,80,97,psychic,flying,5,0,
30,303,190,85,1000000,38,Yamask,562,55,65,30,ghost,,5,0,
50,483,90,145,1000000,58,Cofagrigus,563,95,105,30,ghost,,5,0,
78,355,45,103,1000000,54,Tirtouga,564,53,45,22,water,rock,5,0,
108,495,45,133,1000000,74,Carracosta,565,83,65,32,water,rock,5,0,
112,401,45,45,1000000,55,Archen,566,74,45,70,rock,flying,5,0,
140,567,45,65,1000000,75,Archeops,567,112,65,110,rock,flying,5,0,
50,329,190,62,1000000,50,Trubbish,568,40,62,65,poison,,5,0,
95,474,60,82,1000000,80,Garbodor,569,60,82,75,poison,,5,0,
65,330,75,40,1059860,40,Zorua,570,80,40,65,dark,,5,0,
105,510,45,60,1059860,60,Zoroark,571,120,60,105,dark,,5,0,
50,300,255,40,800000,55,Minccino,572,40,40,75,normal,,5,0,
95,470,60,60,800000,75,Cinccino,573,65,60,115,normal,,5,0,
30,290,200,50,1059860,45,Gothita,574,55,65,45,psychic,,5,0,
45,390,100,70,1059860,60,Gothorita,575,75,85,55,psychic,,5,0,
55,490,50,95,1059860,70,Gothitelle,576,95,110,65,psychic,,5,0,
30,290,200,40,1059860,45,Solosis,577,105,50,20,psychic,,5,0,
40,370,100,50,1059860,65,Duosion,578,125,60,30,psychic,,5,0,
65,490,50,75,1059860,110,Reuniclus,579,125,85,30,psychic,,5,0,
44,305,190,50,1000000,62,Ducklett,580,44,50,55,water,flying,5,0,
87,473,45,63,1000000,75,Swanna,581,87,63,98,water,flying,5,0,
50,305,255,50,1250000,36,Vanillite,582,65,60,44,ice,,5,0,
65,395,120,65,1250000,51,Vanillish,583,80,75,59,ice,,5,0,
95,535,45,85,1250000,71,Vanilluxe,584,110,95,79,ice,,5,0,
60,335,190,50,1000000,60,Deerling,585,40,50,75,normal,grass,5,0,
100,475,75,70,1000000,80,Sawsbuck,586,60,70,95,normal,grass,5,0,
75,428,200,60,1000000,55,Emolga,587,75,60,103,electric,flying,5,0,
75,315,200,45,1000000,50,Karrablast,588,40,45,60,bug,,5,0,
135,495,75,105,1000000,70,Escavalier,589,60,105,20,bug,steel,5,0,
55,294,190,45,1000000,69,Foongus,590,55,55,15,grass,poison,5,0,
85,464,75,70,1000000,114,Amoonguss,591,85,80,30,grass,poison,5,0,
40,335,190,50,1000000,55,Frillish,592,65,85,40,water,ghost,5,0,
60,480,60,70,1000000,100,Jellicent,593,85,105,60,water,ghost,5,0,
75,470,75,80,800000,165,Alomomola,594,40,45,65,water,,5,0,
47,319,190,50,1000000,50,Joltik,595,57,50,65,bug,electric,5,0,
77,472,75,60,1000000,70,Galvantula,596,97,60,108,bug,electric,5,0,
50,305,255,91,1000000,44,Ferroseed,597,24,86,10,grass,steel,5,0,
94,489,90,131,1000000,74,Ferrothorn,598,54,116,20,grass,steel,5,0,
55,300,130,70,1059860,40,Klink,599,45,60,30,steel,,5,0,
80,440,60,95,1059860,60,Klang,600,70,85,50,steel,,5,0,
100,520,30,115,1059860,60,Klinklang,601,70,85,90,steel,,5,0,
55,275,190,40,1250000,35,Tynamo,602,45,40,60,electric,,5,0,
85,405,60,70,1250000,65,Eelektrik,603,75,70,40,electric,,5,0,
115,515,30,80,1250000,85,Eelektross,604,105,80,50,electric,,5,0,
55,335,255,55,1000000,55,Elgyem,605,85,55,30,psychic,,5,0,
75,485,90,75,1000000,75,Beheeyem,606,125,95,40,psychic,,5,0,
30,275,190,55,1059860,50,Litwick,607,65,55,20,ghost,fire,5,0,
40,370,90,60,1059860,60,Lampent,608,95,60,55,ghost,fire,5,0,
55,520,45,90,1059860,60,Chandelure,609,145,90,80,ghost,fire,5,0,
87,320,75,60,1250000,46,Axew,610,30,40,57,dragon,,5,0,
117,410,60,70,1250000,66,Fraxure,611,40,50,67,dragon,,5,0,
147,540,45,90,1250000,76,Haxorus,612,60,70,97,dragon,,5,0,
70,305,120,40,1000000,55,Cubchoo,613,60,40,40,ice,,5,0,
130,505,60,80,1000000,95,Beartic,614,70,80,50,ice,,5,0,
50,515,25,50,1000000,80,Cryogonal,615,95,135,105,ice,,5,0,
40,305,200,85,1000000,50,Shelmet,616,40,65,25,bug,,5,0,
70,495,75,40,1000000,80,Accelgor,617,100,60,145,bug,,5,0,
66,471,75,84,1000000,109,Stunfisk,618,81,99,32,ground,electric,5,0,
85,350,180,50,1059860,45,Mienfoo,619,55,50,65,fighting,,5,0,
125,510,45,60,1059860,65,Mienshao,620,95,60,105,fighting,,5,0,
120,485,45,90,1000000,77,Druddigon,621,60,90,48,dragon,,5,0,
74,303,190,50,1000000,59,Golett,622,35,50,35,ground,ghost,5,0,
124,483,90,80,1000000,89,Golurk,623,55,80,55,ground,ghost,5,0,
85,340,120,70,1000000,45,Pawniard,624,40,40,60,dark,steel,5,0,
125,490,45,100,1000000,65,Bisharp,625,60,70,70,dark,steel,5,0,
110,490,45,95,1000000,95,Bouffalant,626,40,95,55,normal,,5,0,
83,350,190,50,1250000,70,Rufflet,627,37,50,60,normal,flying,5,0,
123,510,60,75,1250000,100,Braviary,628,57,75,80,normal,flying,5,0,
55,370,190,75,1250000,70,Vullaby,629,45,65,60,dark,flying,5,0,
65,510,60,105,1250000,110,Mandibuzz,630,55,95,80,dark,flying,5,0,
97,484,90,66,1000000,85,Heatmor,631,105,66,65,fire,,5,0,
109,484,90,112,1000000,58,Durant,632,48,48,109,bug,steel,5,0,
65,300,45,50,1250000,52,Deino,633,45,50,38,dark,dragon,5,0,
85,420,45,70,1250000,72,Zweilous,634,65,70,58,dark,dragon,5,0,
105,600,45,90,1250000,92,Hydreigon,635,125,90,98,dark,dragon,5,0,
85,360,45,55,1250000,55,Larvesta,636,50,55,60,bug,fire,5,0,
60,550,15,65,1250000,85,Volcarona,637,135,105,100,bug,fire,5,0,
90,580,3,129,1250000,91,Cobalion,638,90,72,108,steel,fighting,5,1,
129,580,3,90,1250000,91,Terrakion,639,72,90,108,rock,fighting,5,1,
90,580,3,72,1250000,91,Virizion,640,90,129,108,grass,fighting,5,1,
115,580,3,70,1250000,79,Tornadus,641,125,80,111,flying,,5,1,
115,580,3,70,1250000,79,Thundurus,642,125,80,111,electric,flying,5,1,
120,680,3,100,1250000,100,Reshiram,643,150,120,90,dragon,fire,5,1,
150,680,3,120,1250000,100,Zekrom,644,120,100,90,dragon,electric,5,1,
125,600,3,90,1250000,89,Landorus,645,115,80,101,ground,flying,5,1,
130,660,3,90,1250000,125,Kyurem,646,130,90,95,dragon,ice,5,1,
72,580,3,90,1250000,91,Keldeo,647,129,90,108,water,fighting,5,0,
77,600,3,77,1250000,100,Meloetta,648,128,128,90,normal,psychic,5,0,
120,600,3,95,1250000,71,Genesect,649,120,95,99,bug,steel,5,0,
61,313,45,65,1059860,56,Chespin,650,48,45,38,grass,,6,0,
78,405,45,95,1059860,61,Quilladin,651,56,58,57,grass,,6,0,
107,530,45,122,1059860,88,Chesnaught,652,74,75,64,grass,fighting,6,0,
45,307,45,40,1059860,40,Fennekin,653,62,60,60,fire,,6,0,
59,409,45,58,1059860,59,Braixen,654,90,70,73,fire,,6,0,
69,534,45,72,1059860,75,Delphox,655,114,100,104,fire,psychic,6,0,
56,314,45,40,1059860,41,Froakie,656,62,44,71,water,,6,0,
63,405,45,52,1059860,54,Frogadier,657,83,56,97,water,,6,0,
95,530,45,67,1059860,72,Greninja,658,103,71,122,water,dark,6,0,
36,237,255,38,1000000,38,Bunnelby,659,32,36,57,normal,,6,0,
56,423,127,77,1000000,85,Diggersby,660,50,77,78,normal,ground,6,0,
50,278,255,43,1059860,45,Fletchling,661,40,38,62,normal,flying,6,0,
73,382,120,55,1059860,62,Fletchinder,662,56,52,84,fire,flying,6,0,
81,499,45,71,1059860,78,Talonflame,663,74,69,126,fire,flying,6,0,
35,200,255,40,1000000,38,Scatterbug,664,27,25,35,bug,,6,0,
22,213,120,60,1000000,45,Spewpa,665,27,30,29,bug,,6,0,
52,411,45,50,1000000,80,Vivillon,666,90,50,89,bug,flying,6,0,
50,369,220,58,1059860,62,Litleo,667,73,54,72,fire,normal,6,0,
68,507,65,72,1059860,86,Pyroar,668,109,66,106,fire,normal,6,0,
38,303,225,39,1000000,44,Flabébé,669,61,79,42,fairy,,6,0,
45,371,120,47,1000000,54,Floette,670,75,98,52,fairy,,6,0,
65,552,45,68,1000000,78,Florges,671,112,154,75,fairy,,6,0,
65,350,200,48,1000000,66,Skiddo,672,62,57,52,grass,,6,0,
100,531,45,62,1000000,123,Gogoat,673,97,81,68,grass,,6,0,
82,348,220,62,1000000,67,Pancham,674,46,48,43,fighting,,6,0,
124,495,65,78,1000000,95,Pangoro,675,69,71,58,fighting,dark,6,0,
80,472,160,60,1000000,75,Furfrou,676,65,90,102,normal,,6,0,
48,355,190,54,1000000,62,Espurr,677,63,60,68,psychic,,6,0,
48,466,75,76,1000000,74,Meowstic,678,83,81,104,psychic,,6,0,
80,325,180,100,1000000,45,Honedge,679,35,37,28,steel,ghost,6,0,
110,448,90,150,1000000,59,Doublade,680,45,49,35,steel,ghost,6,0,
50,500,45,140,1000000,60,Aegislash,681,50,140,60,steel,ghost,6,0,
52,341,200,60,1000000,78,Spritzee,682,63,65,23,fairy,,6,0,
72,462,140,72,1000000,101,Aromatisse,683,99,89,29,fairy,,6,0,
48,341,200,66,1000000,62,Swirlix,684,59,57,49,fairy,,6,0,
80,480,140,86,1000000,82,Slurpuff,685,85,75,72,fairy,,6,0,
54,288,190,53,1000000,53,Inkay,686,37,46,45,dark,psychic,6,0,
92,482,80,88,1000000,86,Malamar,687,68,75,73,dark,psychic,6,0,
52,306,120,67,1000000,42,Binacle,688,39,56,50,rock,water,6,0,
105,500,45,115,1000000,72,Barbaracle,689,54,86,68,rock,water,6,0,
60,320,225,60,1000000,50,Skrelp,690,60,60,30,poison,water,6,0,
75,494,55,90,1000000,65,Dragalge,691,97,123,44,poison,dragon,6,0,
53,330,225,62,1250000,50,Clauncher,692,58,63,44,water,,6,0,
73,500,55,88,1250000,71,Clawitzer,693,120,89,59,water,,6,0,
38,289,190,33,1000000,44,Helioptile,694,61,43,70,electric,normal,6,0,
55,481,75,52,1000000,62,Heliolisk,695,109,94,109,electric,normal,6,0,
89,362,45,77,1000000,58,Tyrunt,696,45,45,48,rock,dragon,6,0,
121,521,45,119,1000000,82,Tyrantrum,697,69,59,71,rock,dragon,6,0,
59,362,45,50,1000000,77,Amaura,698,67,63,46,rock,ice,6,0,
77,521,45,72,1000000,123,Aurorus,699,99,92,58,rock,ice,6,0,
65,525,45,65,1000000,95,Sylveon,700,110,130,60,fairy,,6,0,
92,500,100,75,1000000,78,Hawlucha,701,74,63,118,fighting,flying,6,0,
58,431,180,57,1000000,67,Dedenne,702,81,67,101,electric,fairy,6,0,
50,500,60,150,1250000,50,Carbink,703,50,150,50,rock,fairy,6,0,
50,300,45,35,1250000,45,Goomy,704,55,75,40,dragon,,6,0,
75,452,45,53,1250000,68,Sliggoo,705,83,113,60,dragon,,6,0,
100,600,45,70,1250000,90,Goodra,706,110,150,80,dragon,,6,0,
80,470,75,91,800000,57,Klefki,707,80,87,75,steel,fairy,6,0,
70,309,120,48,1000000,43,Phantump,708,50,60,38,ghost,grass,6,0,
110,474,60,76,1000000,85,Trevenant,709,65,82,56,ghost,grass,6,0,
66,335,120,70,1000000,49,Pumpkaboo,710,44,55,51,ghost,grass,6,0,
90,494,60,122,1000000,65,Gourgeist,711,58,75,84,ghost,grass,6,0,
69,304,190,85,1000000,55,Bergmite,712,32,35,28,ice,,6,0,
117,514,55,184,1000000,95,Avalugg,713,44,46,28,ice,,6,0,
30,245,190,35,1000000,40,Noibat,714,45,40,55,flying,dragon,6,0,
70,535,45,80,1000000,85,Noivern,715,97,80,123,flying,dragon,6,0,
131,680,45,95,1250000,126,Xerneas,716,131,98,99,fairy,,6,1,
131,680,45,95,1250000,126,Yveltal,717,131,98,99,dark,flying,6,1,
100,600,3,121,1250000,108,Zygarde,718,81,95,95,dragon,ground,6,1,
100,600,3,150,1250000,50,Diancie,719,100,150,50,rock,fairy,6,0,
110,600,3,60,1250000,80,Hoopa,720,150,130,70,psychic,ghost,6,0,
110,600,3,120,1250000,80,Volcanion,721,130,90,70,fire,water,6,0,
55,320,45,55,1059860,68,Rowlet,722,50,50,42,grass,flying,7,0,
75,420,45,75,1059860,78,Dartrix,723,70,70,52,grass,flying,7,0,
107,530,45,75,1059860,78,Decidueye,724,100,100,70,grass,ghost,7,0,
65,320,45,40,1059860,45,Litten,725,60,40,70,fire,,7,0,
85,420,45,50,1059860,65,Torracat,726,80,50,90,fire,,7,0,
115,530,45,90,1059860,95,Incineroar,727,80,90,60,fire,dark,7,0,
54,320,45,54,1059860,50,Popplio,728,66,56,40,water,,7,0,
69,420,45,69,1059860,60,Brionne,729,91,81,50,water,,7,0,
74,530,45,74,1059860,80,Primarina,730,126,116,60,water,fairy,7,0,
75,265,255,30,1000000,35,Pikipek,731,30,30,65,normal,flying,7,0,
85,355,120,50,1000000,55,Trumbeak,732,40,50,75,normal,flying,7,0,
120,485,45,75,1000000,80,Toucannon,733,75,75,60,normal,flying,7,0,
70,253,255,30,1000000,48,Yungoos,734,30,30,45,normal,,7,0,
110,418,127,60,1000000,88,Gumshoos,735,55,60,45,normal,,7,0,
62,300,255,45,1000000,47,Grubbin,736,55,45,46,bug,,7,0,
82,400,120,95,1000000,57,Charjabug,737,55,75,36,bug,electric,7,0,
70,500,45,90,1000000,77,Vikavolt,738,145,75,43,bug,electric,7,0,
82,338,225,57,1000000,47,Crabrawler,739,42,47,63,fighting,,7,0,
132,478,60,77,1000000,97,Crabominable,740,62,67,43,fighting,ice,7,0,
70,476,45,70,1000000,75,Oricorio,741,98,70,93,fire,flying,7,0,
45,304,190,40,1000000,40,Cutiefly,742,55,40,84,bug,fairy,7,0,
55,464,75,60,1000000,60,Ribombee,743,95,70,124,bug,fairy,7,0,
65,280,190,40,1000000,45,Rockruff,744,30,40,60,rock,,7,0,
115,487,90,65,1000000,75,Lycanroc,745,55,65,112,rock,,7,0,
20,175,60,20,800000,45,Wishiwashi,746,25,25,40,water,,7,0,
53,305,190,62,1000000,50,Mareanie,747,43,52,45,poison,water,7,0,
63,495,75,152,1000000,50,Toxapex,748,53,142,35,poison,water,7,0,
100,385,190,70,1000000,70,Mudbray,749,45,55,45,ground,,7,0,
125,500,60,100,1000000,100,Mudsdale,750,55,85,35,ground,,7,0,
40,269,200,52,1000000,38,Dewpider,751,40,72,27,water,bug,7,0,
70,454,100,92,1000000,68,Araquanid,752,50,132,42,water,bug,7,0,
55,250,190,35,1000000,40,Fomantis,753,50,35,35,grass,,7,0,
105,480,75,90,1000000,70,Lurantis,754,80,90,45,grass,,7,0,
35,285,190,55,1000000,40,Morelull,755,65,75,15,grass,fairy,7,0,
45,405,75,80,1000000,60,Shiinotic,756,90,100,30,grass,fairy,7,0,
44,320,120,40,1000000,48,Salandit,757,71,40,77,poison,fire,7,0,
64,480,45,60,1000000,68,Salazzle,758,111,60,117,poison,fire,7,0,
75,340,140,50,1000000,70,Stufful,759,45,50,50,normal,fighting,7,0,
125,500,70,80,1000000,120,Bewear,760,55,60,60,normal,fighting,7,0,
30,210,235,38,1059860,42,Bounsweet,761,30,38,32,grass,,7,0,
40,290,120,48,1059860,52,Steenee,762,40,48,62,grass,,7,0,
120,510,45,98,1059860,72,Tsareena,763,50,98,72,grass,,7,0,
52,485,60,90,800000,51,Comfey,764,82,110,100,fairy,,7,0,
60,490,45,80,1250000,90,Oranguru,765,90,110,60,normal,psychic,7,0,
120,490,45,90,1250000,100,Passimian,766,40,60,80,fighting,,7,0,
35,230,90,40,1000000,25,Wimpod,767,20,30,80,bug,water,7,0,
125,530,45,140,1000000,75,Golisopod,768,60,90,40,bug,water,7,0,
55,320,140,80,1000000,55,Sandygast,769,70,45,15,ghost,ground,7,0,
75,480,60,110,1000000,85,Palossand,770,100,75,35,ghost,ground,7,0,
60,410,60,130,800000,55,Pyukumuku,771,30,130,5,water,,7,0,
95,534,3,95,1250000,95,Type: Null,772,95,95,59,normal,,7,1,
95,570,3,95,1250000,95,Silvally,773,95,95,95,normal,,7,1,
115,480,45,65,1250000,65,Komala,775,75,95,65,normal,,7,0,
78,485,70,135,1000000,60,Turtonator,776,91,85,36,fire,dragon,7,0,
98,435,180,63,1000000,65,Togedemaru,777,40,73,96,electric,steel,7,0,
90,476,45,80,1000000,55,Mimikyu,778,50,105,96,ghost,fairy,7,0,
105,475,80,70,1000000,68,Bruxish,779,70,70,92,water,psychic,7,0,
60,485,70,85,1000000,78,Drampa,780,135,91,36,normal,dragon,7,0,
131,517,25,100,1000000,70,Dhelmise,781,86,90,40,ghost,grass,7,0,
55,300,45,65,1250000,45,Jangmo-o,782,45,45,45,dragon,,7,0,
75,420,45,90,1250000,55,Hakamo-o,783,65,70,65,dragon,fighting,7,0,
110,600,45,125,1250000,75,Kommo-o,784,100,105,85,dragon,fighting,7,0,
115,570,3,85,1250000,70,Tapu Koko,785,95,75,130,electric,fairy,7,1,
85,570,3,75,1250000,70,Tapu Lele,786,130,115,95,psychic,fairy,7,1,
130,570,3,115,1250000,70,Tapu Bulu,787,85,95,75,grass,fairy,7,1,
75,570,3,115,1250000,70,Tapu Fini,788,95,130,85,water,fairy,7,1,
29,200,45,31,1250000,43,Cosmog,789,29,31,37,psychic,,7,1,
29,400,45,131,1250000,43,Cosmoem,790,29,131,37,psychic,,7,1,
137,680,45,107,1250000,137,Solgaleo,791,113,89,97,psychic,steel,7,1,
113,680,45,89,1250000,137,Lunala,792,137,107,97,psychic,ghost,7,1,
53,570,45,47,1250000,109,Nihilego,793,127,131,103,rock,poison,7,0,
139,570,45,139,1250000,107,Buzzwole,794,53,53,79,bug,fighting,7,0,
137,570,45,37,1250000,71,Pheromosa,795,137,37,151,bug,fighting,7,0,
89,570,45,71,1250000,83,Xurkitree,796,173,71,83,electric,,7,0,
101,570,45,103,1250000,97,Celesteela,797,107,101,61,steel,flying,7,0,
181,570,45,131,1250000,59,Kartana,798,59,31,109,grass,steel,7,0,
101,570,45,53,1250000,223,Guzzlord,799,97,53,43,dark,dragon,7,0,
107,600,255,101,1250000,97,Necrozma,800,127,89,79,psychic,,7,1,
95,600,3,115,1250000,80,Magearna,801,130,115,65,steel,fairy,7,0,
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,
100,500,255,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,core
100,625,45,123,1059860,80,Venusaur,3,122,120,80,grass,poison,1,0,Mega
82,525,45,83,1059860,80,Venusaur,3,100,100,80,grass,poison,1,0,Gmax
