attack,base_total,capture_rate,defense,experience_growth,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary,form
130,634,45,111,1059860,78,Charizard,6,130,85,100,fire,dragon,1,0,Mega-x
104,634,45,78,1059860,78,Charizard,6,159,115,100,fire,flying,1,0,Mega-y
84,534,45,78,1059860,78,Charizard,6,109,85,100,fire,flying,1,0,Gmax
103,630,45,120,1059860,79,Blastoise,9,135,115,78,water,,1,0,Mega
83,530,45,100,1059860,79,Blastoise,9,85,105,78,water,,1,0,Gmax
45,395,45,50,1000000,60,Butterfree,12,90,80,70,bug,flying,1,0,Gmax
150,495,45,40,1000000,65,Beedrill,15,15,80,145,bug,poison,1,0,Mega
80,579,45,80,1059860,83,Pidgeot,18,135,80,121,normal,flying,1,0,Mega
56,253,255,35,1000000,30,Rattata,19,25,35,72,dark,normal,1,0,Alola
71,413,127,70,1000000,75,Raticate,20,40,80,77,dark,normal,1,0,Alola
71,413,127,70,1000000,75,Raticate,20,40,80,77,dark,normal,1,0,Totem-alola
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Rock-star
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Belle
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Pop-star
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Phd
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Libre
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Cosplay
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Original-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Hoenn-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Sinnoh-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Unova-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Kalos-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Alola-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Partner-cap
80,430,190,50,1000000,45,Pikachu,25,75,60,120,electric,,1,0,Starter
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,World-cap
55,320,190,40,1000000,35,Pikachu,25,50,50,90,electric,,1,0,Gmax
85,485,75,50,1000000,60,Raichu,26,95,85,110,electric,psychic,1,0,Alola
75,300,255,90,1000000,50,Sandshrew,27,10,35,40,ice,steel,1,0,Alola
100,450,90,120,1000000,75,Sandslash,28,25,65,65,ice,steel,1,0,Alola
80,583,25,93,800000,95,Clefable,36,135,110,70,fairy,flying,1,0,Mega
41,299,190,40,1000000,38,Vulpix,37,50,65,65,ice,,1,0,Alola
67,505,75,75,1000000,73,Ninetales,38,81,100,109,ice,fairy,1,0,Alola
55,265,255,30,1000000,10,Diglett,50,35,45,90,ground,steel,1,0,Alola
100,425,50,60,1000000,35,Dugtrio,51,50,70,110,ground,steel,1,0,Alola
35,290,255,35,1000000,40,Meowth,52,50,40,90,dark,,1,0,Alola
65,290,255,55,1000000,50,Meowth,52,40,40,40,steel,,1,0,Galar
45,290,255,35,1000000,40,Meowth,52,40,40,90,normal,,1,0,Gmax
60,440,90,60,1000000,65,Persian,53,75,65,115,dark,,1,0,Alola
75,350,190,45,1250000,60,Growlithe,58,65,50,55,fire,rock,1,0,Hisui
115,555,75,80,1250000,95,Arcanine,59,95,80,90,fire,rock,1,0,Hisui
50,600,50,65,1059860,55,Alakazam,65,175,105,150,psychic,,1,0,Mega
130,505,45,80,1059860,90,Machamp,68,65,85,55,fighting,,1,0,Gmax
125,590,45,85,1059860,80,Victreebel,71,135,95,70,grass,poison,1,0,Mega
80,300,255,100,1059860,40,Geodude,74,30,30,20,rock,electric,1,0,Alola
95,390,120,115,1059860,55,Graveler,75,45,45,35,rock,electric,1,0,Alola
120,495,45,130,1059860,80,Golem,76,55,65,45,rock,electric,1,0,Alola
85,410,190,55,1000000,50,Ponyta,77,65,65,90,psychic,,1,0,Galar
100,500,60,70,1000000,65,Rapidash,78,80,80,105,psychic,fairy,1,0,Galar
65,315,190,65,1000000,90,Slowpoke,79,40,40,15,psychic,,1,0,Galar
75,590,75,180,1000000,95,Slowbro,80,130,80,30,water,psychic,1,0,Mega
100,490,75,95,1000000,95,Slowbro,80,100,70,30,poison,psychic,1,0,Galar
95,377,45,55,1000000,52,Farfetch'd,83,58,62,55,fighting,,1,0,Galar
80,325,190,50,1000000,80,Grimer,88,40,50,25,poison,dark,1,0,Alola
105,500,75,75,1000000,105,Muk,89,65,100,50,poison,dark,1,0,Alola
65,600,45,80,1059860,60,Gengar,94,170,95,130,ghost,poison,1,0,Mega
65,500,45,60,1059860,60,Gengar,94,130,75,110,ghost,poison,1,0,Gmax
130,475,60,115,1000000,55,Kingler,99,50,50,75,water,,1,0,Gmax
30,330,190,50,1000000,40,Voltorb,100,55,55,100,electric,grass,1,0,Hisui
50,490,60,70,1000000,60,Electrode,101,80,80,150,electric,grass,1,0,Hisui
105,530,45,85,1250000,95,Exeggutor,103,125,75,45,grass,dragon,1,0,Alola
80,425,75,110,1000000,60,Marowak,105,50,80,45,fire,ghost,1,0,Alola
80,425,75,110,1000000,60,Marowak,105,50,80,45,fire,ghost,1,0,Totem
90,490,60,120,1000000,65,Weezing,110,85,70,60,poison,fairy,1,0,Galar
125,590,45,100,1000000,105,Kangaskhan,115,60,100,100,normal,,1,0,Mega
140,660,60,105,1250000,60,Starmie,121,130,105,120,water,psychic,1,0,Mega
65,460,45,65,1000000,50,Mr. Mime,122,90,90,100,ice,psychic,1,0,Galar
155,600,45,120,1250000,65,Pinsir,127,65,90,105,bug,flying,1,0,Mega
110,490,45,105,1250000,75,Tauros,128,30,70,100,fighting,,1,0,Paldea-combat-breed
110,490,45,105,1250000,75,Tauros,128,30,70,100,fighting,fire,1,0,Paldea-blaze-breed
110,490,45,105,1250000,75,Tauros,128,30,70,100,fighting,water,1,0,Paldea-aqua-breed
155,640,45,109,1250000,95,Gyarados,130,70,130,81,water,dark,1,0,Mega
85,535,45,80,1250000,130,Lapras,131,85,95,60,water,ice,1,0,Gmax
75,435,45,70,1000000,65,Eevee,133,65,85,75,normal,,1,0,Starter
55,325,45,50,1000000,55,Eevee,133,45,65,55,normal,,1,0,Gmax
135,615,45,85,1250000,80,Aerodactyl,142,70,95,150,rock,flying,1,0,Mega
110,540,25,65,1250000,160,Snorlax,143,65,110,30,normal,,1,0,Gmax
85,580,3,85,1250000,90,Articuno,144,125,100,95,psychic,flying,1,1,Galar
125,580,3,90,1250000,90,Zapdos,145,85,90,100,fighting,flying,1,1,Galar
85,580,3,90,1250000,90,Moltres,146,100,125,90,dark,flying,1,1,Galar
124,700,45,115,1250000,91,Dragonite,149,145,125,100,dragon,flying,1,0,Mega
190,780,3,100,1250000,106,Mewtwo,150,154,100,130,psychic,fighting,1,1,Mega-x
150,780,3,70,1250000,106,Mewtwo,150,194,120,140,psychic,,1,1,Mega-y
92,625,45,115,1059860,80,Meganium,154,143,115,80,grass,fairy,2,0,Mega
84,534,45,78,1059860,73,Typhlosion,157,119,85,95,fire,ghost,2,0,Hisui
160,630,45,125,1059860,85,Feraligatr,160,89,93,78,water,dragon,2,0,Mega
95,610,45,105,1059860,90,Ampharos,181,165,110,45,electric,dragon,2,0,Mega
45,210,255,45,1000000,55,Wooper,194,25,25,15,poison,ground,2,0,Paldea
65,490,70,80,1000000,95,Slowking,199,110,110,30,poison,psychic,2,0,Galar
125,610,25,230,1000000,75,Steelix,208,55,95,30,steel,ground,2,0,Mega
95,440,45,85,1000000,65,Qwilfish,211,55,55,85,dark,poison,2,0,Hisui
150,600,25,140,1000000,70,Scizor,212,65,100,75,bug,steel,2,0,Mega
185,600,45,115,1250000,80,Heracross,214,40,105,75,bug,fighting,2,0,Mega
95,430,60,55,1059860,55,Sneasel,215,35,75,115,fighting,poison,2,0,Hisui
55,410,60,100,800000,60,Corsola,222,65,100,30,ghost,,2,0,Galar
140,565,25,110,1250000,65,Skarmory,227,40,100,110,steel,flying,2,0,Mega
90,600,45,90,1250000,75,Houndoom,229,140,90,115,dark,fire,2,0,Mega
164,700,45,150,1250000,100,Tyranitar,248,95,120,71,rock,dark,2,0,Mega
110,630,45,75,1059860,70,Sceptile,254,145,85,145,grass,dragon,3,0,Mega
160,630,45,80,1059860,80,Blaziken,257,130,80,100,fire,fighting,3,0,Mega
150,635,45,110,1059860,100,Swampert,260,95,110,70,water,ground,3,0,Mega
30,240,255,41,1000000,38,Zigzagoon,263,30,41,60,dark,normal,3,0,Galar
70,420,90,61,1000000,78,Linoone,264,50,61,100,dark,normal,3,0,Galar
85,618,45,65,1250000,68,Gardevoir,282,165,135,100,psychic,fairy,3,0,Mega
85,480,45,125,1059860,50,Sableye,302,85,115,20,dark,ghost,3,0,Mega
105,480,45,125,800000,50,Mawile,303,55,95,50,steel,fairy,3,0,Mega
140,630,45,230,1250000,70,Aggron,306,60,80,50,steel,,3,0,Mega
100,510,90,85,1000000,60,Medicham,308,80,85,100,fighting,psychic,3,0,Mega
75,575,45,80,1250000,70,Manectric,310,135,80,135,electric,,3,0,Mega
140,560,60,70,1250000,70,Sharpedo,319,110,65,105,water,dark,3,0,Mega
120,560,150,100,1000000,70,Camerupt,323,145,105,20,fire,ground,3,0,Mega
110,590,45,110,600000,75,Altaria,334,110,105,80,dragon,fairy,3,0,Mega
70,420,45,70,1000000,70,Castform,351,70,70,70,fire,,3,0,Sunny
70,420,45,70,1000000,70,Castform,351,70,70,70,water,,3,0,Rainy
70,420,45,70,1000000,70,Castform,351,70,70,70,ice,,3,0,Snowy
165,555,45,75,800000,64,Banette,354,93,83,75,ghost,,3,0,Mega
150,565,30,60,1059860,65,Absol,359,115,60,115,dark,,3,0,Mega
120,580,75,80,1000000,80,Glalie,362,120,80,100,ice,,3,0,Mega
145,700,45,130,1250000,95,Salamence,373,120,90,120,dragon,flying,3,0,Mega
145,700,3,150,1250000,80,Metagross,376,105,110,110,steel,psychic,3,0,Mega
100,700,3,120,1250000,80,Latias,380,140,150,110,dragon,psychic,3,1,Mega
130,700,3,100,1250000,80,Latios,381,160,120,110,dragon,psychic,3,1,Mega
150,770,3,90,1250000,100,Kyogre,382,180,160,90,water,,3,1,Primal
180,770,3,160,1250000,100,Groudon,383,150,90,90,ground,fire,3,1,Primal
180,780,45,100,1250000,105,Rayquaza,384,180,100,115,dragon,flying,3,1,Mega
180,600,3,20,1250000,50,Deoxys,386,180,20,150,psychic,,3,0,Attack
70,600,3,160,1250000,50,Deoxys,386,70,160,90,psychic,,3,0,Defense
95,600,3,90,1250000,50,Deoxys,386,95,90,180,psychic,,3,0,Speed
79,424,45,105,1000000,60,Wormadam,413,59,85,36,bug,ground,4,0,Sandy
69,424,45,95,1000000,60,Wormadam,413,69,95,36,bug,steel,4,0,Trash
136,580,60,94,1000000,65,Lopunny,428,54,96,135,normal,fighting,4,0,Mega
170,700,45,115,1250000,108,Garchomp,445,120,95,92,dragon,ground,4,0,Mega
145,625,45,88,1059860,70,Lucario,448,140,70,112,fighting,steel,4,0,Mega
132,594,60,105,1250000,90,Abomasnow,460,132,105,30,grass,ice,4,0,Mega
165,618,45,95,1250000,68,Gallade,475,65,115,110,psychic,fighting,4,0,Mega
80,580,75,70,1000000,70,Froslass,478,140,100,120,ice,ghost,4,0,Mega
65,520,45,107,1000000,50,Rotom,479,105,107,86,electric,fire,4,0,Heat
65,520,45,107,1000000,50,Rotom,479,105,107,86,electric,water,4,0,Wash
65,520,45,107,1000000,50,Rotom,479,105,107,86,electric,ice,4,0,Frost
65,520,45,107,1000000,50,Rotom,479,105,107,86,electric,flying,4,0,Fan
65,520,45,107,1000000,50,Rotom,479,105,107,86,electric,grass,4,0,Mow
100,680,3,120,1250000,100,Dialga,483,150,120,90,steel,dragon,4,1,Origin
100,680,3,100,1250000,90,Palkia,484,150,120,120,water,dragon,4,1,Origin
120,680,3,100,1250000,150,Giratina,487,120,100,90,ghost,dragon,4,1,Origin
103,600,45,75,1059860,100,Shaymin,492,120,75,127,grass,flying,4,0,Sky
148,628,45,75,1059860,110,Emboar,500,110,110,75,fire,fighting,5,0,Mega
108,528,45,80,1059860,90,Samurott,503,100,65,85,water,dark,5,0,Hisui
165,608,60,100,1000000,110,Excadrill,530,65,65,103,ground,steel,5,0,Mega
60,545,255,126,800000,103,Audino,531,80,126,50,normal,fairy,5,0,Mega
140,585,45,149,1059860,60,Scolipede,545,75,99,62,bug,poison,5,0,Mega
105,480,75,75,1000000,70,Lilligant,549,50,75,105,grass,fighting,5,0,Hisui
92,460,25,65,1000000,70,Basculin,550,80,55,98,water,,5,0,Blue-striped
92,460,25,65,1000000,70,Basculin,550,80,55,98,water,,5,0,White-striped
90,315,120,45,1059860,70,Darumaka,554,15,45,50,ice,,5,0,Galar
30,540,60,105,1059860,105,Darmanitan,555,140,105,55,fire,psychic,5,0,Zen
140,480,60,55,1059860,105,Darmanitan,555,30,55,95,ice,,5,0,Galar-standard
160,540,60,55,1059860,105,Darmanitan,555,30,55,135,ice,fire,5,0,Galar-zen
130,588,90,135,1000000,65,Scrafty,560,55,135,68,dark,fighting,5,0,Mega
55,303,190,85,1000000,38,Yamask,562,30,65,30,ground,ghost,5,0,Galar
95,474,60,82,1000000,80,Garbodor,569,60,82,75,poison,,5,0,Gmax
60,330,75,40,1059860,35,Zorua,570,85,40,70,normal,ghost,5,0,Hisui
100,510,45,60,1059860,55,Zoroark,571,125,60,110,normal,ghost,5,0,Hisui
145,615,30,80,1250000,85,Eelektross,604,135,90,80,electric,,5,0,Mega
75,620,45,110,1059860,60,Chandelure,609,175,110,90,ghost,fire,5,0,Mega
81,471,75,99,1000000,109,Stunfisk,618,66,84,32,ground,steel,5,0,Galar
83,510,60,70,1250000,110,Braviary,628,112,70,65,psychic,flying,5,0,Hisui
100,580,3,80,1250000,79,Tornadus,641,110,90,121,flying,,5,1,Therian
105,580,3,70,1250000,79,Thundurus,642,145,80,101,electric,flying,5,1,Therian
145,600,3,90,1250000,89,Landorus,645,105,80,91,ground,flying,5,1,Therian
170,700,3,100,1250000,125,Kyurem,646,120,90,95,dragon,ice,5,1,Black
120,700,3,90,1250000,125,Kyurem,646,170,100,95,dragon,ice,5,1,White
72,580,3,90,1250000,91,Keldeo,647,129,90,108,water,fighting,5,0,Resolute
128,600,3,90,1250000,100,Meloetta,648,77,77,128,normal,fighting,5,0,Pirouette
137,630,45,172,1059860,88,Chesnaught,652,74,115,44,grass,fighting,6,0,Mega
69,634,45,72,1059860,75,Delphox,655,159,125,134,fire,psychic,6,0,Mega
95,530,45,67,1059860,72,Greninja,658,103,71,122,water,dark,6,0,Battle-bond
145,640,45,67,1059860,72,Greninja,658,153,71,132,water,dark,6,0,Ash
125,630,45,77,1059860,72,Greninja,658,133,81,142,water,dark,6,0,Mega
88,607,65,92,1059860,86,Pyroar,668,129,86,126,fire,normal,6,0,Mega
65,551,120,67,1000000,74,Floette,670,125,128,92,fairy,,6,0,Eternal
85,651,120,87,1000000,74,Floette,670,155,148,102,fairy,,6,0,Mega
48,466,75,76,1000000,74,Meowstic,678,83,81,104,psychic,,6,0,Female
140,500,45,50,1000000,60,Aegislash,681,140,50,60,steel,ghost,6,0,Blade
102,582,80,88,1000000,86,Malamar,687,98,120,88,dark,psychic,6,0,Mega
140,600,45,130,1000000,72,Barbaracle,689,64,106,88,rock,fighting,6,0,Mega
85,594,55,105,1000000,65,Dragalge,691,132,163,44,poison,dragon,6,0,Mega
137,600,100,100,1000000,78,Hawlucha,701,74,93,118,fighting,flying,6,0,Mega
75,452,45,83,1250000,58,Sliggoo,705,83,113,40,steel,dragon,6,0,Hisui
100,600,45,100,1250000,80,Goodra,706,110,150,60,steel,dragon,6,0,Hisui
66,335,120,70,1000000,44,Pumpkaboo,710,44,55,56,ghost,grass,6,0,Small
66,335,120,70,1000000,54,Pumpkaboo,710,44,55,46,ghost,grass,6,0,Large
66,335,120,70,1000000,59,Pumpkaboo,710,44,55,41,ghost,grass,6,0,Super
85,494,60,122,1000000,55,Gourgeist,711,58,75,99,ghost,grass,6,0,Small
95,494,60,122,1000000,75,Gourgeist,711,58,75,69,ghost,grass,6,0,Large
100,494,60,122,1000000,85,Gourgeist,711,58,75,54,ghost,grass,6,0,Super
127,514,55,184,1000000,95,Avalugg,713,34,36,38,ice,rock,6,0,Hisui
100,486,3,71,1250000,54,Zygarde,718,61,85,115,dragon,ground,6,1,10-power-construct
100,600,3,121,1250000,108,Zygarde,718,81,95,95,dragon,ground,6,1,50-power-construct
100,708,3,121,1250000,216,Zygarde,718,91,95,85,dragon,ground,6,1,Complete
100,486,3,71,1250000,54,Zygarde,718,61,85,115,dragon,ground,6,1,10
70,778,3,91,1250000,216,Zygarde,718,216,85,100,dragon,ground,6,1,Mega
160,700,3,110,1250000,50,Diancie,719,160,110,110,rock,fairy,6,0,Mega
160,680,3,60,1250000,80,Hoopa,720,170,130,80,psychic,dark,6,0,Unbound
112,530,45,80,1059860,88,Decidueye,724,95,95,60,grass,fighting,7,0,Hisui
110,418,127,60,1000000,88,Gumshoos,735,55,60,45,normal,,7,0,Totem
70,500,45,90,1000000,77,Vikavolt,738,145,75,43,bug,electric,7,0,Totem
70,476,45,70,1000000,75,Oricorio,741,98,70,93,electric,flying,7,0,Pom-pom
70,476,45,70,1000000,75,Oricorio,741,98,70,93,psychic,flying,7,0,Pau
70,476,45,70,1000000,75,Oricorio,741,98,70,93,ghost,flying,7,0,Sensu
55,464,75,60,1000000,60,Ribombee,743,95,70,124,bug,fairy,7,0,Totem
65,280,190,40,1000000,45,Rockruff,744,30,40,60,rock,,7,0,Own-tempo
115,487,90,75,1000000,85,Lycanroc,745,55,75,82,rock,,7,0,Midnight
117,487,90,65,1000000,75,Lycanroc,745,55,65,110,rock,,7,0,Dusk
140,620,60,130,800000,45,Wishiwashi,746,140,135,30,water,,7,0,School
70,454,100,92,1000000,68,Araquanid,752,50,132,42,water,bug,7,0,Totem
105,480,75,90,1000000,70,Lurantis,754,80,90,45,grass,,7,0,Totem
64,480,45,60,1000000,68,Salazzle,758,111,60,117,poison,fire,7,0,Totem
98,435,180,63,1000000,65,Togedemaru,777,40,73,96,electric,steel,7,0,Totem
90,476,45,80,1000000,55,Mimikyu,778,50,105,96,ghost,fairy,7,0,Busted
90,476,45,80,1000000,55,Mimikyu,778,50,105,96,ghost,fairy,7,0,Totem-disguised
90,476,45,80,1000000,55,Mimikyu,778,50,105,96,ghost,fairy,7,0,Totem-busted
85,585,70,110,1000000,78,Drampa,780,160,116,36,normal,dragon,7,0,Mega
110,600,45,125,1250000,75,Kommo-o,784,100,105,85,dragon,fighting,7,0,Totem
157,680,255,127,1250000,97,Necrozma,800,113,109,77,psychic,steel,7,1,Dusk
113,680,255,109,1250000,97,Necrozma,800,157,127,77,psychic,ghost,7,1,Dawn
167,754,255,97,1250000,97,Necrozma,800,167,97,129,psychic,dragon,7,1,Ultra
95,600,3,115,1250000,80,Magearna,801,130,115,65,steel,fairy,7,0,Original
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Orange-meteor
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Yellow-meteor
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Green-meteor
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Blue-meteor
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Indigo-meteor
60,440,30,100,1059860,60,Minior,774,60,100,60,rock,flying,7,0,Violet-meteor
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Red
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Orange
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Yellow
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Green
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Blue
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Indigo
100,500,30,60,1059860,60,Minior,774,100,60,120,rock,flying,7,0,Violet
